cop_l_x	cop_l_y	cop_l_z	for_l_x	for_l_y	for_l_z	mom_l_x	mom_l_y	mom_l_z	cop_r_x	cop_r_y	cop_r_z	for_r_x	for_r_y	for_r_z	mom_r_x	mom_r_y	mom_r_z
-0.10513299999999999	0.0	-0.22514800000000001	107.74663500000001	737.392029	101.489395	166.02261399999998	-0.815174	-77.524185	-1.358708	0.0	0.417645	-47.975094	6.457281	-8.090946	-2.6968490000000003	-5.0863510000000005	-8.773558
-0.105251	0.0	-0.221063	108.712189	740.513306	98.710251	163.700027	-0.64355	-77.939743	-7.405098	0.0	1.073939	-48.529675	1.231494	-6.0752120000000005	-1.322549	-5.1854260000000005	-9.11933
-0.105397	0.0	-0.212342	109.837631	740.786072	92.627335	157.300171	-0.37995300000000004	-78.076454	1.795173	0.0	0.101103	-49.491657000000004	-5.3455580000000005	-3.5025160000000004	0.540451	-5.308269	-9.596204
-0.105446	0.0	-0.202397	110.226395	734.387024	85.632065	148.637527	-0.206181	-77.43853	1.1701780000000002	0.0	0.190363	-50.362747	-8.436987	-2.2027229999999998	1.606088	-5.377324	-9.872779
-0.10541600000000001	0.0	-0.191242	110.06208799999999	722.1408690000001	77.841278	138.10379	-0.086994	-76.12556500000001	1.1080370000000002	0.0	0.23120700000000002	-51.162609	-9.030012	-1.7466700000000002	2.087806	-5.415133	-10.005591
-0.10532899999999999	0.0	-0.180179	109.535698	706.387512	70.20991500000001	127.27591699999999	0.033661	-74.402924	1.26367	0.0	0.272945	-51.789592999999996	-7.945589	-1.843166	2.1687119999999998	-5.420277	-10.0406
-0.105171	0.0	-0.16858399999999998	108.74328600000001	686.9523929999999	62.349922	115.809021	0.196933	-72.247467	1.730682	0.0	0.34191	-52.289162	-5.786975	-2.252815	1.9786240000000002	-5.392526	-10.015411
-0.10495499999999999	0.0	-0.157283	107.781479	665.793152	54.924576	104.71779599999999	0.387778	-69.878624	3.15416	0.0	0.5026510000000001	-52.661545	-3.158989	-2.776847	1.587868	-5.374376	-9.963958
-0.10469400000000001	0.0	-0.146171	106.679543	643.4676509999999	47.951305	94.056122	0.580933	-67.36700400000001	23.094670999999998	0.0	2.5957779999999997	-52.93985	-0.429625	-3.3280629999999998	1.115212	-5.390152	-9.922053
-0.10436600000000001	0.0	-0.135414	105.49844399999999	620.827759	41.572678	84.06881	0.7071689999999999	-64.793518	-4.513148999999999	0.0	-0.305503	-53.157486	2.191297	-3.8978349999999997	0.669447	-5.398731	-9.889648
-0.103986	0.0	-0.125658	104.328415	599.863464	36.209606	75.37763199999999	0.7331409999999999	-62.377464	-2.206658	0.0	-0.07964199999999999	-53.365017	4.470423	-4.394215	0.356032	-5.401273000000001	-9.864694
-0.10356099999999999	0.0	-0.11581099999999998	103.036125	579.1863400000001	31.363948999999998	67.076302	0.667607	-59.981003	-1.508297	0.0	-0.028312999999999998	-53.626236	6.539868	-4.803640000000001	0.18516400000000002	-5.419091000000001	-9.864061
-0.10316600000000001	0.0	-0.106894	101.78373	561.58429	27.504459000000004	60.030048	0.544863	-57.936527000000005	-1.2100959999999998	0.0	-0.014197	-53.916042000000004	8.164278	-5.1406160000000005	0.115907	-5.421	-9.879557
-0.10276700000000001	0.0	-0.097716	100.45858	545.2177730000001	24.020447	53.276722	0.415825	-56.030533	-1.035786	0.0	-0.002735	-54.243629000000006	9.557155	-5.5552019999999995	0.026135000000000002	-5.395962	-9.899171
-0.102413	0.0	-0.088201	99.079948	530.704346	20.869949	46.808712	0.287582	-54.351231000000006	-0.9333969999999999	0.0	0.01347	-54.59954499999999	10.648539	-6.107645	-0.143438	-5.355519999999999	-9.939318
-0.10213799999999999	0.0	-0.079174	97.756805	519.261047	18.195408	41.112099	0.154627	-53.036037	-0.875024	0.0	0.031901	-54.988365	11.425421	-6.768542999999999	-0.364479	-5.318695	-9.997521
-0.101876	0.0	-0.069753	96.361725	509.50882	15.635329	35.539978000000005	0.040519	-51.906651000000004	-0.829773	0.0	0.047998	-55.465396999999996	12.125047	-7.588002	-0.581973	-5.283161	-10.06103
-0.10165700000000001	0.0	-0.061098	95.115143	502.59567300000003	13.507782	30.707561	-0.006813	-51.092148	-0.794886	0.0	0.053934	-55.927601	12.735076	-8.365872999999999	-0.686856	-5.245372	-10.122931
-0.10145900000000001	0.0	-0.052797000000000004	94.019875	498.078857	11.657288000000001	26.297039	0.017511000000000002	-50.534542	-0.7671100000000001	0.0	0.05221900000000001	-56.369255	13.295010999999999	-9.0441	-0.694258	-5.242183	-10.198736
-0.101252	0.0	-0.044551	93.089966	496.032166	9.874371	22.098904	0.07117000000000001	-50.224297	-0.744226	0.0	0.047422000000000006	-56.844727	13.832232000000001	-9.676917999999999	-0.655948	-5.287730000000001	-10.294305
-0.101065	0.0	-0.037216	92.40436600000001	496.5876769999999	8.196596000000001	18.481185999999997	0.076601	-50.187584	-0.729367	0.0	0.0437	-57.370487	14.268769	-10.296699	-0.623544	-5.347352	-10.407166
-0.100872	0.0	-0.029216000000000002	91.78211999999999	499.73822	6.160603	14.600457999999998	0.010258	-50.409512	-0.719532	0.0	0.040621	-58.144711	14.683318	-11.088944999999999	-0.596453	-5.46122	-10.565111
-0.100701	0.0	-0.0212	91.307999	505.158264	3.851414	10.709416000000001	-0.136532	-50.870045000000005	-0.712864	0.0	0.035042000000000004	-59.126415	15.069776999999998	-11.991968	-0.528075	-5.6299410000000005	-10.742701
-0.100582	0.0	-0.012534	91.047966	513.0187990000001	1.015847	6.430093	-0.3581	-51.600254	-0.708058	0.0	0.024197999999999997	-60.291035	15.463719000000001	-13.067052	-0.374189	-5.827535	-10.949211
-0.100547	0.0	-0.003472	91.137215	522.8916019999999	-2.328033	1.815363	-0.596439	-52.57533299999999	-0.703965	0.0	0.009737	-61.500786	15.872295999999999	-14.253775	-0.154548	-6.016416	-11.173544
-0.100608	0.0	0.00591	91.617073	534.353149	-6.186546	-3.158182	-0.858295	-53.760277	-0.6982729999999999	0.0	-0.003278	-62.723251	16.331770000000002	-15.499382999999998	0.053534000000000005	-6.171236	-11.404028
-0.10079500000000001	0.0	0.01566	92.458031	547.184875	-10.634196000000001	-8.569057	-1.1953850000000001	-55.153397	-0.690859	0.0	-0.011656999999999999	-64.01790600000001	16.85335	-16.770391	0.196458	-6.308834	-11.643291
-0.101134	0.0	0.025773	93.663887	561.29895	-15.739301000000001	-14.466341	-1.616059	-56.766605000000006	-0.681967	0.0	-0.015742	-65.41422299999999	17.438431	-18.01693	0.27452	-6.455796	-11.892429
-0.101608	0.0	0.035710000000000006	95.267548	575.999146	-21.271313	-20.568726	-2.047974	-58.525879	-0.671863	0.0	-0.018279	-66.73734300000001	18.054904999999998	-19.119591	0.330034	-6.600564	-12.130419999999999
-0.10224	0.0	0.045899	97.49691	592.06958	-27.519493	-27.175644000000002	-2.428013	-60.533039	-0.65958	0.0	-0.024572999999999998	-67.873047	18.723825	-20.086470000000002	0.46009300000000003	-6.730385000000001	-12.349857
-0.10294500000000001	0.0	0.055175	100.065422	607.630432	-33.7323	-33.526005	-2.6730389999999997	-62.552589000000005	-0.646281	0.0	-0.034691	-68.669258	19.361923	-20.839251	0.671691	-6.812663000000001	-12.513243
-0.10376500000000001	0.0	0.06465900000000001	103.041214	624.1270139999999	-40.49184	-40.355671	-2.8275650000000003	-64.762421	-0.63102	0.0	-0.046923	-69.343849	20.027372	-21.520254	0.939735	-6.8720479999999995	-12.637669
-0.10463399999999999	0.0	0.07423400000000001	106.16108700000001	640.6560059999999	-47.526978	-47.558422	-2.9218669999999998	-67.034317	-0.61643	0.0	-0.058370000000000005	-69.946503	20.645135999999997	-22.14735	1.205047	-6.939578999999999	-12.726288
-0.105475	0.0	0.083849	109.241096	656.274841	-54.647757999999996	-55.028045999999996	-2.993577	-69.220619	-0.601946	0.0	-0.067764	-70.406082	21.231835999999998	-22.789978	1.438755	-7.006874000000001	-12.780416
-0.10626	0.0	0.094054	112.23436000000001	670.895081	-62.153969	-63.10009399999999	-3.0523119999999997	-71.28909300000001	-0.56989	0.0	-0.083099	-70.520042	22.410847	-23.77919	1.862326	-7.095603	-12.771728999999999
-0.106877	0.0	0.10393	114.538719	682.55896	-69.367676	-70.93802600000001	-3.105578	-72.94982900000001	-0.49429300000000004	0.0	-0.11668699999999999	-69.890839	25.549404	-25.713886	2.98129	-7.277774000000001	-12.6289
-0.10736400000000001	0.0	0.114291	115.97843200000001	691.793518	-77.129326	-79.065765	-3.2560919999999998	-74.27372700000001	-0.367211	0.0	-0.171145	-67.924133	33.249943	-29.372843	5.6905589999999995	-7.635126	-12.209741000000001
-0.10766099999999999	0.0	0.12431600000000001	116.17868	697.19574	-84.967026	-86.672333	-3.5672300000000003	-75.06102	-0.243444	0.0	-0.22117699999999998	-64.325691	46.993736	-33.893738	10.393930000000001	-8.282855999999999	-11.440358999999999
-0.10773800000000001	0.0	0.134228	115.030006	697.996643	-92.680199	-93.690704	-3.9679910000000005	-75.200974	-0.15132	0.0	-0.255808	-58.945477000000004	67.99026500000001	-37.627014	17.392437	-9.476931	-10.288262
-0.107551	0.0	0.144032	112.39537800000001	693.034363	-99.98062900000001	-99.819008	-4.417944	-74.53671999999999	-0.089478	0.0	-0.27846	-52.077415	97.129143	-38.944691	27.046592999999998	-11.202605	-8.690959
-0.10713699999999998	0.0	0.15315499999999999	108.403282	681.94574	-106.516304	-104.443687	-4.977765	-73.06189	-0.049614	0.0	-0.294065	-44.972927	133.113434	-36.963326	39.144042999999996	-12.966186	-6.604311999999999
-0.10650899999999999	0.0	0.162324	102.826195	663.1309809999999	-112.465057	-107.64196799999999	-5.639088	-70.62957800000001	-0.020935	0.0	-0.306551	-38.295959	178.217026	-30.994698	54.632645	-14.566706	-3.730975
-0.10564100000000001	0.0	0.17151	96.043633	635.756348	-117.08611299999998	-109.038376	-6.200491	-67.162003	-0.00043099999999999996	0.0	-0.31633	-33.286274	230.021561	-20.692389000000002	72.762672	-15.788870000000001	-0.099091
-0.104431	0.0	0.181083	88.491241	598.46344	-119.91999799999999	-108.371628	-6.5376769999999995	-62.498348	0.014722	0.0	-0.324098	-30.592207000000002	286.23776200000003	-6.223836	92.768959	-16.416149	4.214094
-0.102789	0.0	0.191223	80.878632	551.6101070000001	-120.315178	-105.48029299999999	-6.531631	-56.699276	0.026001	0.0	-0.329963	-30.529172999999997	341.985748	11.157763000000001	112.842575	-16.29244	8.892119000000001
-0.100579	0.0	0.202218	73.84013399999999	497.825134	-117.772797	-100.66912099999999	-6.16234	-50.070774	0.034394	0.0	-0.333702	-32.934494	392.18670699999996	29.754423	130.873444	-15.515073999999998	13.489049
-0.097242	0.0	0.21606799999999998	66.851685	434.355377	-111.634491	-93.850403	-5.5035680000000005	-42.237389	0.041401	0.0	-0.335291	-37.926483000000005	439.19674699999996	50.037186	147.258652	-14.135549	18.183378
-0.09261799999999999	0.0	0.23252199999999998	60.341377	369.499664	-102.558937	-85.91671	-4.757524	-34.22242	0.046991000000000005	0.0	-0.334512	-44.885834	479.196381	69.072441	160.29711899999998	-12.424126	22.51795
-0.085753	0.0	0.25337800000000005	53.765682	302.463318	-90.627716	-76.637589	-3.990591	-25.937214	0.051854	0.0	-0.331725	-53.65870699999999	516.336182	87.086411	171.281448	-10.504353	26.774303000000003
-0.074794	0.0	0.281225	47.161102	234.966797	-76.253632	-66.078644	-3.201894	-17.574028	0.056086000000000004	0.0	-0.327158	-63.505226	552.66394	103.548714	180.808426	-8.58077	30.996794
-0.059036	0.0	0.314975	41.701435	178.38821399999998	-62.574451	-56.187752	-2.495849	-10.531301	0.059204	0.0	-0.321625	-72.017128	584.556396	115.767494	188.008102	-7.056905	34.607887
-0.030655	0.0	0.368192	36.602047	124.46543100000001	-48.382236	-45.82716	-1.820584	-3.815486	0.061810000000000004	0.0	-0.314152	-79.899506	618.487183	125.37595400000001	194.29896499999998	-5.682061	38.228577
0.020186000000000003	0.0	0.45566899999999994	32.472023	80.58704399999999	-36.110733	-36.721016	-1.322236	1.6267340000000001	0.06358	0.0	-0.305717	-85.78868100000001	650.4833980000001	130.96817	198.864044	-4.67537	41.357964
0.144242	0.0	0.658333	28.901632	43.264275	-25.138635999999998	-28.482317	-0.941466	6.240521	0.06473200000000001	0.0	-0.295902	-89.965233	682.5006099999999	133.320923	201.953217	-4.0572029999999994	44.17944
0.677254	0.0	1.5080850000000001	26.061356	14.439014000000002	-16.186045	-21.775259	-0.633211	9.778886	0.065321	0.0	-0.285407	-92.119911	711.806213	132.50604199999998	203.154648	-3.8436550000000005	46.495667
-2.192617	0.0	-3.0480099999999997	24.026526999999998	-5.558922	-9.636344	-16.943653	-0.383747	12.188589	0.065478	0.0	-0.275086	-92.446915	735.5186160000001	129.149597	202.331146	-3.893441	48.160297
-0.696793	0.0	-0.676891	22.560375	-19.917633	-4.7587209999999995	-13.482069000000001	-0.18345699999999998	13.878463	0.06533	0.0	-0.263966	-91.293549	754.362305	123.42067	199.126129	-4.095136	49.282692
-0.5180859999999999	0.0	-0.402801	21.688131	-28.726669	-1.755297	-11.571139	-0.064381	14.882876999999999	0.064999	0.0	-0.25258600000000003	-89.123589	765.79248	116.05340600000001	193.42807	-4.330464	49.775883
-0.46044399999999996	0.0	-0.325955	21.159801	-33.367287	-0.313703	-10.876233000000001	-0.044554	15.363763	0.06459	0.0	-0.240747	-86.534653	769.550171	107.41711399999998	185.266739	-4.504817	49.705544
-0.44244700000000003	0.0	-0.313675	20.749306	-34.934895000000004	-0.081087	-10.9582	-0.126305	15.456832	0.06414600000000001	0.0	-0.228386	-83.94236	765.4627690000001	97.81546800000001	174.820923	-4.591794	49.101727000000004
-0.444762	0.0	-0.329442	20.448082	-34.427094	-0.574919	-11.341732	-0.248031	15.311867000000001	0.063734	0.0	-0.21679299999999999	-81.701065	754.864929	88.63288100000001	163.649765	-4.621442	48.110458
-0.46074799999999994	0.0	-0.360232	20.286343	-32.580002	-1.4596200000000001	-11.736353999999999	-0.334687	15.011178	0.063342	0.0	-0.20475	-79.533386	737.774292	79.178001	151.059372	-4.600675	46.732464
-0.4869	0.0	-0.398406	20.275681	-30.044601	-2.482054	-11.969952000000001	-0.359107	14.628712	0.06301699999999999	0.0	-0.193377	-77.65696	717.005066	70.42274499999999	138.65211499999998	-4.4950529999999995	45.183495
-0.521968	0.0	-0.44294300000000003	20.323401999999998	-27.23234	-3.5728720000000003	-12.062375999999999	-0.37972100000000003	14.214397	0.062709	0.0	-0.182194	-76.008026	693.442261	62.137402	126.34092700000001	-4.344653	43.484921
-0.565662	0.0	-0.495889	20.386029999999998	-24.403912	-4.618123000000001	-12.101636	-0.41103500000000004	13.804360999999998	0.06239600000000001	0.0	-0.170849	-74.515945	667.963928	54.321362	114.12121599999999	-4.226868	41.678340999999996
-0.614844	0.0	-0.556792	20.485104	-21.842497	-5.454853	-12.161717999999999	-0.427617	13.429720000000001	0.062100999999999996	0.0	-0.159932	-73.164688	643.419678	47.434021	102.903336	-4.165124	39.956745
-0.6707890000000001	0.0	-0.629848	20.662432	-19.506102	-6.145122	-12.285885	-0.43605	13.084475	0.061780999999999996	0.0	-0.148927	-71.727837	619.778625	41.024929	92.30154399999999	-4.1462959999999995	38.290382
-0.728704	0.0	-0.712721	20.918531	-17.569923	-6.71702	-12.522455	-0.45675299999999996	12.803277	0.061421	0.0	-0.138096	-70.09819	598.637329	35.186996	82.669472	-4.176118	36.769073
-0.784756	0.0	-0.8053130000000001	21.205956	-16.032314000000003	-7.231989	-12.911036	-0.484471	12.581462	0.061047000000000004	0.0	-0.127166	-68.205696	580.397827	29.765259000000004	73.80705999999999	-4.226471	35.431728
-0.837543	0.0	-0.9072399999999999	21.470057999999998	-14.798839000000001	-7.787122999999999	-13.4261	-0.508841	12.394669	0.060704999999999995	0.0	-0.11563399999999999	-66.008865	564.77301	24.432364	65.30699200000001	-4.21611	34.284752000000005
-0.877666	0.0	-0.993266	21.625904000000002	-13.974676	-8.347216	-13.880564000000001	-0.542813	12.265098	0.06048200000000001	0.0	-0.104743	-63.821186	553.104675	19.646854	57.933696999999995	-4.117267	33.452618
-0.904588	0.0	-1.052467	21.628760999999997	-13.464188	-8.893576	-14.170608999999999	-0.599129	12.179542999999999	0.060408	0.0	-0.09376699999999999	-61.610622	544.036255	15.127517000000001	51.012535	-3.990839	32.864208000000005
-0.918064	0.0	-1.07683	21.468769	-13.194022	-9.307311	-14.207723000000001	-0.6530020000000001	12.112950999999999	0.060538	0.0	-0.08355	-59.653580000000005	537.8165280000001	11.238811	44.934834	-3.872992	32.558372
-0.921975	0.0	-1.068414	21.175058	-13.073637	-9.565794	-13.968060999999999	-0.679763	12.053567	0.060891999999999995	0.0	-0.073903	-57.9692	533.8431400000001	7.7950539999999995	39.452545	-3.7124940000000004	32.50671
-0.918285	0.0	-1.035503	20.792099	-13.078289	-9.658661	-13.542608	-0.674321	12.009594	0.061423	0.0	-0.065234	-56.681506999999996	531.97644	4.866674	34.7029	-3.498025	32.675746999999994
-0.911357	0.0	-1.000834	20.344625	-13.120845000000001	-9.594832	-13.131787	-0.643918	11.957767	0.06207000000000001	0.0	-0.057380999999999995	-55.826331999999994	531.944458	2.366517	30.523363	-3.253772	33.017563
-0.904591	0.0	-0.97867	19.853544	-13.131981	-9.431152	-12.851873	-0.6010979999999999	11.879068	0.062819	0.0	-0.049841	-55.332653	533.659485	0.05990499999999999	26.598207000000002	-2.976585	33.523914000000005
-0.8985549999999999	0.0	-0.9707520000000001	19.395607000000002	-13.121248000000001	-9.263695	-12.737484	-0.575214	11.790163	0.063641	0.0	-0.042516000000000005	-55.067206999999996	537.0838620000001	-2.195119	22.834482	-2.661934	34.180465999999996
-0.8928889999999999	0.0	-0.975058	19.003222	-13.109763000000001	-9.140869	-12.782784	-0.5807829999999999	11.705568	0.06450800000000001	0.0	-0.035274	-54.90023000000001	542.095825	-4.469807	19.122128	-2.34575	34.969776
-0.888094	0.0	-0.989864	18.628505999999998	-13.081093	-9.076455000000001	-12.9485	-0.615898	11.617236	0.065443	0.0	-0.027795	-54.795288	548.645142	-6.887492999999999	15.249355	-2.0744849999999997	35.905056
-0.883712	0.0	-1.005305	18.258726	-13.055304	-9.094806	-13.124557000000001	-0.690189	11.537124	0.066385	0.0	-0.020508000000000002	-54.77415799999999	555.97522	-9.449373	11.402167	-1.849016	36.908253
-0.87726	0.0	-1.008669	17.857988	-13.085388	-9.178571	-13.198828	-0.799547	11.479292999999998	0.06738	0.0	-0.012912	-54.83955	564.253296	-12.480863000000001	7.285409	-1.6152090000000001	38.019465999999994
-0.869635	0.0	-0.9958469999999999	17.465025	-13.157844	-9.247418	-13.103203	-0.890294	11.442528	0.068364	0.0	-0.0054859999999999996	-54.968430000000005	572.7226559999999	-15.824216	3.141728	-1.3931280000000001	39.15337
-0.862344	0.0	-0.9704510000000001	17.078972	-13.230654000000001	-9.260182	-12.839699000000001	-0.946609	11.409375	0.069385	0.0	0.002048	-55.12421	581.615967	-19.620274	-1.191401	-1.1732989999999999	40.355297
-0.855342	0.0	-0.935868	16.686216	-13.302589999999999	-9.224677999999999	-12.449468	-0.9757469999999999	11.378263	0.070403	0.0	0.009512	-55.266098	590.774658	-23.854347	-5.619508000000001	-0.951324	41.592178000000004
-0.848618	0.0	-0.901689	16.283651000000003	-13.368107	-9.129383	-12.053868	-0.9689399999999999	11.344419	0.071338	0.0	0.016694	-55.364674	599.910828	-28.359066	-10.014663	-0.753097	42.796425
-0.842774	0.0	-0.877656	15.894629	-13.400865	-8.956828	-11.761345	-0.917976	11.293898	0.07220900000000001	0.0	0.024173	-55.38588000000001	609.577759	-33.31406	-14.73509	-0.604359	44.017128
-0.8382629999999999	0.0	-0.8685729999999999	15.608193	-13.396926	-8.763811	-11.636211999999999	-0.845448	11.230147	0.07293999999999999	0.0	0.031744	-55.263874	619.2333980000001	-38.445103	-19.657145	-0.518975	45.166973
